Feature_ID,Coral,Coral_Dictyota,Coral_Turf,Turf,Dictyota,count
26508_661.2801_6.0397_2383_N/A_2-(acetylamino)-3-indol-3-yl-N-[2-(2-phenylphenoxy)ethyl]propanamide_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26509_661.3209_9.0637_5438_N/A_NA_no matches_no matches_no matches_no matches,NA,25406.69,NA,26053.26,29011.35,3
26510_661.3404_9.1182_5438_N/A_4alpha-PMA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26514_662.1433_12.2063_3172_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26515_662.3574_10.753_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26518_662.4106_11.56_1323_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,1752979,3334172,1060010,3
26519_662.4472_11.5311_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,74857.53,NA,155882,NA,2
26523_663.3173_9.1058_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"26524_663.3349_12.5719_-1_N/A_1,2,6,6,10,17,20-heptamethyl-17-[N-(3-nitrophenyl)carbamoyl]-12-oxopentacyclo[ 12.8.0.0.0.0]docos-13-en-7-yl acetate_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
26528_663.3446_10.2834_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26533_664.3749_6.7364_1095_N/A_NA_no matches_no matches_no matches_no matches,NA,75728.33,109716.4,139257.6,89529.91,4
26534_664.4113_7.0134_44_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26538_664.4301_14.1308_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26539_664.4478_6.7571_1095_N/A_Spectral Match to Undecaethylene glycol from NIST14_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26542_664.463_10.9526_35_N/A_Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14_no matches_no matches_no matches_no matches,2074754,NA,NA,NA,NA,1
26547_665.1648_5.7967_4139_N/A_Madecassic acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26559_665.5322_14.6788_4715_N/A_DGTS/DGTA (32:2)_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26561_665.5324_14.5683_5361_N/A_DGTS/DGTA (34:1)_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26562_666.3328_10.1139_152_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26563_666.3334_6.0209_398_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26564_666.3335_10.4596_152_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,50328.86,NA,NA,1
26565_666.3484_10.5352_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,20230.29,NA,1
26566_666.3504_9.4556_8810_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,17578.46,1
26578_667.1762_14.4347_169_N/A_Contaminant vial septum ThermoFisher C5000-44B_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Carbonyl compounds,NA,NA,NA,NA,NA,0
26579_667.2327_8.4279_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26580_667.2327_8.5524_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26581_667.2466_6.4957_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26582_667.2469_6.3652_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26583_667.2754_10.1477_6290_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26584_667.3108_10.7428_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26585_667.3112_10.1525_6290_N/A_RocuroniumBr_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26586_667.366_11.5576_115_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,241177.7,325860.8,194848.7,3
26588_668.3146_8.205_392_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26594_669.3467_8.3172_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26595_669.3619_10.7302_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26597_669.4407_10.3434_4958_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26611_671.2875_10.1036_91_N/A_NA_no matches_no matches_no matches_no matches,68360.6,64146.94,NA,NA,NA,2
26612_671.2882_10.4544_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26614_671.3061_9.5413_4875_N/A_pokeberrygenin_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26615_671.3415_9.7452_1270_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26618_671.3641_6.8612_-1_N/A_Dipyridamole_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26619_671.3825_5.7665_5624_N/A_Massbank:PR308691 Echinocystic acid-3-O-glucoside_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26621_671.5089_12.9641_191_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,47752.36,19294.61,NA,2
26622_671.5089_12.6944_191_N/A_NA_no matches_no matches_no matches_no matches,NA,99583.57,81505.93,141892.3,21288.56,4
26623_671.5089_12.8836_191_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,60201.14,29110.47,NA,2
26624_671.5092_12.3167_191_N/A_NA_no matches_no matches_no matches_no matches,NA,134600.5,452065.4,432412.7,113892.9,4
26626_671.6446_12.6565_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,221238.7,NA,NA,NA,1
26639_672.5403_14.4912_344_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26641_672.5405_15.2327_1407_N/A_NA_no matches_no matches_no matches_no matches,NA,40227.79,NA,98287.07,32415.27,3
26643_672.5407_14.9349_4355_N/A_NA_no matches_no matches_no matches_no matches,NA,45358.72,NA,155328.4,66766.84,3
26645_672.5407_14.8496_344_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26646_673.2838_9.6777_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,93851.03,100012.8,NA,2
26647_673.2853_7.0173_-1_N/A_NA_no matches_no matches_no matches_no matches,27970.63,67798.55,119035.3,275164.2,107121.6,5
26650_674.1094_12.3717_169_N/A_NA_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Carbonyl compounds,NA,NA,NA,NA,NA,0
26651_674.2002_12.8355_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26657_674.4836_13.5024_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,34291.96,NA,1
26661_674.4839_13.2325_191_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,21245.28,NA,1
26676_674.5562_13.435_191_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,35527.87,35476.11,NA,2
26678_674.5562_13.2214_191_N/A_NA_no matches_no matches_no matches_no matches,NA,91928.02,174727.5,200790.6,NA,3
26679_674.5563_13.0894_191_N/A_NA_no matches_no matches_no matches_no matches,NA,179473.8,663470.9,418259.8,138784.3,4
26680_674.5563_12.9283_191_N/A_NA_no matches_no matches_no matches_no matches,NA,120571.9,532448,201010,NA,3
26687_674.5925_14.3818_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26689_674.5926_14.6803_8_N/A_NA_Organic compounds_Lipids and lipid-like molecules_Fatty Acyls_Lineolic acids and derivatives,NA,NA,NA,NA,NA,0
26690_675.4522_7.6553_43_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26691_675.5042_11.4984_5980_N/A_NA_no matches_no matches_no matches_no matches,NA,66408.18,21712.5,65347.04,NA,3
26692_675.5043_11.4025_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,91382.32,NA,159622.7,NA,2
26696_675.5401_12.1517_5422_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,137792,35124.85,NA,2
26697_675.5402_12.6595_191_N/A_NA_no matches_no matches_no matches_no matches,NA,18911.59,30840.65,32293.82,NA,3
26698_675.5404_12.4534_191_N/A_NA_no matches_no matches_no matches_no matches,NA,36485.74,116316.8,103345.8,NA,3
26699_675.5405_12.268_191_N/A_NA_no matches_no matches_no matches_no matches,NA,51916.89,93774.98,143499.3,NA,3
26700_675.5405_12.3811_191_N/A_NA_no matches_no matches_no matches_no matches,NA,55561.84,202582.7,108705.4,NA,3
26701_675.5405_12.832_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26703_676.2852_16.4754_3674_N/A_Contaminant vial septum ThermoFisher C5000-44B_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26706_676.4265_11.6885_7149_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,204831,260245.7,NA,2
26712_676.484_8.6901_43_N/A_NA_no matches_no matches_no matches_no matches,NA,25503.04,NA,36453.39,NA,2
26716_676.5263_11.6566_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26721_678.3503_9.0031_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,21206.18,1
26722_678.3871_10.5393_105_N/A_Spectral Match to Decapropylene glycol from NIST14_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26723_678.427_7.2008_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26724_678.442_11.7015_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,568710.9,965766.9,2054176,979309.9,4
26726_678.4633_7.1661_1095_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26727_678.4785_11.2381_35_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26731_679.3123_8.0017_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26732_679.3354_7.6777_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"26745_679.5113_13.4155_-1_N/A_(1R,4R,7S,11E,15S,19R,20R,21S,22S,24R)-7,20,21,22,24-pentahydroxy-11,15-dimethyl-3,5,9,18,23-pentaoxatricyclo[17.3.1.1?,?]tetracos-11-en-10-one_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
26747_679.5113_14.5196_-1_N/A_DGTS/DGTA (34:0)_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26748_679.5114_13.2307_4411_N/A_Massbank:PR308694 Licoricesaponin H2_no matches_no matches_no matches_no matches,NA,NA,45054.56,18951.34,NA,2
"26750_679.5115_13.9666_5361_N/A_4-[(E)-3-[(2R,3R,4S,5S,6R)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]-3,5,5-trimethylcyclohex-2-en-1-one_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
"26751_679.5115_14.0386_5361_N/A_4-[(E)-3-[(2R,3R,4S,5S,6R)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]-3,5,5-trimethylcyclohex-2-en-1-one_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
"26753_679.5115_13.1119_2089_N/A_(2R,4'aR,5'S,6'R,6'aS,10'aR,10'bR)-6'-(acetyloxy)-4'a,6'a,10'b-trimethyl-5''-oxo-decahydro-1'H-dispiro[oxirane-2,7'-naphtho[2,1-b]pyran-3',3''-oxolane]-5'-yl 2-methylpropanoate_no matches_no matches_no matches_no matches",NA,NA,39815.11,NA,NA,1
26754_679.5115_13.5411_-1_N/A_DGTS/DGTA (32:2)_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"26755_679.5116_12.9331_2089_N/A_(2R,4'aR,5'S,6'R,6'aS,10'aR,10'bR)-6'-(acetyloxy)-4'a,6'a,10'b-trimethyl-5''-oxo-decahydro-1'H-dispiro[oxirane-2,7'-naphtho[2,1-b]pyran-3',3''-oxolane]-5'-yl 2-methylpropanoate_no matches_no matches_no matches_no matches",NA,NA,71828.62,NA,NA,1
26756_680.3489_10.6346_152_N/A_NA_no matches_no matches_no matches_no matches,19047.26,NA,40868.99,NA,NA,2
26757_680.3491_10.3111_152_N/A_NA_no matches_no matches_no matches_no matches,32491.87,37092.13,NA,NA,NA,2
26758_680.3501_9.1647_630_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26759_680.3662_10.2611_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26766_680.3863_10.5174_2424_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26768_680.4248_12.6174_969_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26787_680.6028_16.8486_316_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26788_681.3508_7.3065_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26790_681.371_6.5821_43_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26792_681.494_13.0591_1212_N/A_NA_no matches_no matches_no matches_no matches,NA,30934.92,108753.5,18924.77,NA,3
26794_682.328_5.1078_398_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26795_682.3283_5.2408_398_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26796_682.3284_5.5061_398_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"26805_683.3066_9.0285_-1_N/A_methyl 7-(3,4-dimethoxyphenyl)-2-methyl-5-oxo-4-(3,4,5-trimethoxyphenyl)-1,4,6 ,7,8-pentahydroquinoline-3-carboxylate_no matches_no matches_no matches_no matches",NA,NA,NA,NA,21182.06,1
26806_683.3424_10.4261_-1_N/A_Vitamin P_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26807_683.3425_10.5464_-1_N/A_C8-sterol isomerase inhibitor Naegleria fowleri Ameobia 3_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26808_683.382_7.2104_4697_N/A_Methyllycaconitine Perchlorate_no matches_no matches_no matches_no matches,NA,NA,183151.8,NA,163732.9,2
26815_684.2565_8.4244_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26816_684.3788_7.1917_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26820_685.1506_13.6554_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26821_685.1866_13.0472_-1_N/A_Contaminant vial septum ThermoFisher C5000-44B_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26822_685.2583_6.3555_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26823_685.259_6.5148_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26824_685.3035_10.3515_91_N/A_NA_no matches_no matches_no matches_no matches,56271.25,45953.69,NA,NA,NA,2
26854_687.3587_5.8702_377_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26858_688.1251_12.894_169_N/A_NA_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Carbonyl compounds,NA,NA,NA,NA,NA,0
26860_688.1612_12.602_169_N/A_Contaminant vial septum ThermoFisher C5000-44B_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Carbonyl compounds,NA,NA,NA,NA,NA,0
26865_688.499_13.4822_930_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26869_688.4994_13.7134_8947_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26872_688.5195_12.6465_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26878_688.5355_12.4054_191_N/A_NA_no matches_no matches_no matches_no matches,NA,877009.8,2518682,2480785,600666.5,4
26879_688.5356_12.2854_191_N/A_NA_no matches_no matches_no matches_no matches,NA,1018793,3056369,2528872,671340.2,4
26882_688.5357_12.7027_35_N/A_Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14_no matches_no matches_no matches_no matches,NA,30365.89,102869.9,51871.5,33114.49,4
26895_688.6082_14.6767_1081_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26900_689.5196_11.9751_191_N/A_NA_no matches_no matches_no matches_no matches,NA,243026.1,748407,922930.8,132350.7,4
26901_689.5196_12.1116_191_N/A_NA_no matches_no matches_no matches_no matches,NA,151080.5,371291.3,451794.7,76937.5,4
26902_689.5197_11.6657_191_N/A_NA_no matches_no matches_no matches_no matches,NA,579110.4,560227,1520314,139418.7,4
26903_689.5197_11.77_191_N/A_NA_no matches_no matches_no matches_no matches,NA,148575,219037.7,592337.4,72546.93,4
26904_689.5202_12.2881_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,42202.74,99321.37,105911.5,24534.11,4
"26907_690.1584_12.5984_5673_N/A_(3S,4S,6aR,6bS,8R,8aR,12aS,14bR)-8-hydroxy-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4-carboxylic acid_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
26908_690.4265_8.0951_2839_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26909_690.4267_8.2176_2839_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26911_690.4422_11.8307_1323_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,173840.9,198978.5,102141.1,3
26914_691.4226_10.3597_-1_N/A_alpha-Solanine_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26915_691.4473_6.8737_43_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26917_692.1015_12.1884_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26919_692.4058_5.3863_44_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26923_693.2989_8.3815_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26924_693.2995_8.5552_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26925_693.4906_12.5278_-1_N/A_DGTS (38:6)_no matches_no matches_no matches_no matches,NA,71189.61,37871.34,125200.1,45172.79,4
"26926_693.4906_12.4287_2743_N/A_NCGC00381101-01_C22H40O11_(3E)-7-Hydroxy-3,7-dimethyl-3-octen-1-yl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside_no matches_no matches_no matches_no matches",NA,146987.2,454474.4,319929.9,83506.39,4
"26928_693.4909_12.288_2743_N/A_NCGC00381101-01_C22H40O11_(3E)-7-Hydroxy-3,7-dimethyl-3-octen-1-yl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside_no matches_no matches_no matches_no matches",NA,36823.76,404330.4,110084.8,69975.01,4
"26929_693.491_12.7063_-1_N/A_1,2,6,6,10,17,20-heptamethyl-17-(morpholin-4-ylcarbonyl)-12-oxopentacyclo[12.8 .0.0.0.0]docos-13-en-7-yl acetate_no matches_no matches_no matches_no matches",NA,NA,62752.05,19701.24,NA,2
26931_694.364_10.8101_152_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26932_694.365_10.4952_152_N/A_NA_no matches_no matches_no matches_no matches,27807.85,25933.12,NA,NA,NA,2
26936_694.4405_13.4712_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26937_694.4582_6.482_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26940_694.4733_11.8699_5966_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,631721.5,NA,1
26944_694.5209_12.8224_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26949_695.3441_7.8911_587_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26950_695.3821_7.6168_-1_N/A_Vincristine_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26951_695.3822_7.6832_-1_N/A_Posaconazole_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26956_696.3613_7.6581_49_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26961_696.4748_14.3674_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26967_697.3052_5.8034_43_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,19173.72,NA,1
"26968_697.3613_5.3876_-1_N/A_(2S,3S,4S,5R,6R)-6-[[(3S,6aR,6bS,8aS,14bR)-8a-carboxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid_no matches_no matches_no matches_no matches",NA,NA,NA,19199.1,NA,1
26970_697.4311_12.4165_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26971_697.434_7.6279_7989_N/A_(2Z)-2-[(3-bromophenyl)carbonylamino]-N-[2-(2-methylindol-3-yl)ethyl]-3-phenyl prop-2-enamide_no matches_no matches_no matches_no matches,NA,NA,NA,NA,173868.6,1
"26978_697.5224_12.4294_-1_N/A_17-{[(6-azabicyclo[4.4.0]dec-2-yl)methyl]oxycarbonyl}-1,2,6,6,10,17,20-heptame thyl-12-oxopentacyclo[12.8.0.0.0.0]docos-13-en-7-yl acetate_no matches_no matches_no matches_no matches",NA,NA,29614.66,NA,NA,1
26979_697.5226_12.3575_7490_N/A_DGTS/DGTA (32:2)_no matches_no matches_no matches_no matches,NA,NA,37658.41,17122.02,NA,2
26980_697.5242_12.2605_7490_N/A_DGTS/DGTA (32:2)_no matches_no matches_no matches_no matches,NA,NA,69127.24,NA,NA,1
26985_698.3027_6.7054_43_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26986_698.323_4.639_398_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26987_698.3234_4.7726_398_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26988_698.3384_10.449_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26990_698.3584_9.3291_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26997_699.3005_9.5212_1451_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
26998_699.3006_9.3495_1451_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
27000_699.3372_9.6352_1451_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
27001_699.3374_7.2539_43_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
27002_699.374_9.4632_1451_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
27010_700.3569_9.3315_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
27012_700.4112_9.3204_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
27022_700.5719_16.7519_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
27025_701.2535_5.5937_3660_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
